contents,sentiment,sentiment_label
"['buruk', 'banget', 'tiba2', 'logout', 'masuk', 'failed', 'udah', 'coba', 'install', 'ulang', 'tetep', 'gabisa', 'bagus', 'aplikasi']",-0.5,negative
"['parah', 'apps', 'buka', 'something', 'went', 'wrong', 'kaipay', 'slalu', 'aktivasi', 'bayar', 'slalu', 'pakai', 'kaspro', 'gilir', 'milih', 'jadwal', 'kreta', 'luemott', 'nya', 'kayak', 'nge', 'query', 'select', 'dunia', 'gokil', 'pas', 'masuk', 'bayar', 'lot', 'open', 'something', 'went', 'wrong', 'team', 'development', 'nya', 'twitter', 'jawab', 'slalu', 'template', 'hapus', 'chache', 'pasti', 'koneksi', 'stabil', 'youtube', 'ngga', 'nge', 'laaaggg', 'belumsiapdigital']",-0.3333333333333333,negative
"['kalo', 'beli', 'tiket', 'lebaran', 'hari2', 'libur', 'sistem', 'eror', 'ujung2nya', 'habis', 'tiket', 'tolong', 'tingkat', 'sistem', 'aplikasi', 'persero', 'kaya', 'gin', 'server', 'down']",-0.15555555555555559,negative
"['ajar', 'alam', 'sistem', 'baik', 'besarin', 'servernya', 'biar', 'gak', 'down', 'beli', 'tiket', 'lebaran', 'kek', 'gin']",-0.15555555555555559,negative
"['beli', 'tiket', 'lokal', 'pakai', 'aplikasi', 'bad', 'banget', 'aplikasi', 'nya', 'pake', 'muter', 'kendala', 'nya', 'muter']",-0.6999999999999998,negative
"['useless', 'ngakak', 'aja', 'aplikasi', 'bayar', 'loadingnya', 'sampe', 'muncul', 'masukin', 'email', 'lading', 'failed', 'data', 'skrang', 'pilih', 'stasiun', 'nya', 'muncul', 'wkwkwkwk', 'fyi', 'koneksi', 'bagus', 'aplikasi', 'lancar']",-0.5,negative
"['aplikasi', 'berat', 'nglebihin', 'game', 'online', 'udah', 'gitu', 'cek', 'bayar', 'susah', 'kalo', 'udah', 'sen', 'verifikasi', 'keliru', 'gak', 'ulang', 'cmn', 'ngerasain', 'gitu']",-0.4,negative
"['kai', 'accesslink', 'aja', 'singkron', 'dalamakan', 'beli', 'lokal', 'pas', 'bayar', 'failed', 'payment', 'saldo', 'link', 'aja', 'beli', 'tiket', 'lokal', 'tolong', 'sistem', 'baik']",-0.5,negative
"['bagus', 'sih', 'fiturnya', 'suka', 'versi', 'versi', 'baru', 'bermslh', 'pesan', 'tiket', 'aja', 'susah', 'trouble', 'trs']",-0.2,negative
"['diawal2', 'sblm', 'update', 'pakenya', 'udah', 'enak', 'bagus', 'kendala', 'stlah', 'update', 'bener', 'rusak', 'login', 'aja', 'gak', 'duhhh', 'tolong', 'dibenerin', 'cmn', 'duduk', 'kursi', 'empuk']",-0.5,negative
"['gak', 'pilih', 'kursi', 'kursi', 'random', 'iihhkecewa', 'bagus', 'aplikasi', 'buruk']",-0.5,negative
"['aplikasi', 'buruk', 'bayar', 'via', 'ngebug', 'via', 'wallet', 'ngebug', 'beli', 'dicounter', 'lokal', 'show', 'kalo', 'show', 'habis', 'inovatif', 'banget', 'payah', 'kalo', 'nilai', 'bintang', 'telp', 'call', 'center', 'bantu']",-0.1,negative
"['buruk', 'aplikasi', 'down', 'berangkat', 'nyaman', 'aplikasi', 'nyaman', 'pake', 'aplikasi', 'email', 'balas']",-0.15555555555555559,negative
"['10k', 'angus', 'gabisa', 'apa', 'error', 'app', 'nya', 'call', 'center', 'sulit', 'jangkau', 'baik', 'nyaman', 'konsumen']",-0.1,negative
"['payah', 'saat', 'musim', 'lebaran', 'aplikasi', 'down', 'uda', 'dapet', 'tiket', 'tinggal', 'masuk', 'muter', 'masuk', 'bayar', 'gaada', 'ubah', 'kalo', 'musim', 'mudik', 'susah', 'sen', 'onlen', 'aplikasi', 'tampung', 'guna']",-0.15555555555555559,negative
"['mending', 'kayak', 'deh', 'kalo', 'kyk', 'gin', 'aplikasi', 'langsung', 'beli', 'stasiun', 'skrg', 'kalo', 'orang', 'tua', 'aplikasi', 'gak', 'beli', 'kalo', 'anak', 'beliin', 'beli', 'berangkat', 'orang', 'tua', 'nama', 'paksa', 'gak', 'ikhlas', 'tagih', 'akhirat', 'tolong', 'baik', 'gin', 'beli', '3jam', 'berangkat', 'udah', 'habis', 'gimana', 'duuuh']",-0.5,negative
"['tolong', 'kai', 'down', 'mulu', 'nih', 'aplikasi', 'beli', 'tiket', 'udah', 'login', 'logout', 'aplikasi', 'aja', 'emang', 'dibetulin']",-0.15555555555555559,negative
"['update', 'down', 'grade', 'pesan', 'psti', 'muncul', 'offline', 'offline', 'mbah', 'pake', 'aplikasi', 'lgsg', 'uang', 'prioritas']",-0.15555555555555559,negative
"['beli', 'tiket', 'lokal', 'banget', 'jgnkan', 'proses', 'buka', 'app', 'nya', 'aja', 'udh', 'blank', 'loket', 'hilang', 'bener', 'bener', 'duhhhh', 'repot', 'rindujamanpakjonan']",-0.25,negative
"['barusan', 'klik', 'bayar', 'saldo', 'kai', 'kali', 'failed', 'mulu', 'tau', 'nya', 'potong', 'saldo', 'kali', 'lipat', 'bayar', 'gmn', 'nih', 'aplikasi', 'kai']",-0.5,negative
"['gimana', 'log', 'akun', 'something', 'when', 'wrong', 'log', 'pake', 'satu', 'nomer', 'nya', 'ndak', 'edit', 'gimana', 'langkah', 'tolong', 'sulit']",-0.5,negative
"['aplikasi', 'aneh', 'salah', 'bayar', 'suruh', 'tunggu', 'menit', 'menit', 'suruh', 'tunggu', 'menit', 'gitu', 'aja', 'rusak', 'minimal', 'aplikasi', 'baik', 'anjir', 'gajelas']",-0.1,negative
"['duh', 'tau', 'aplikasi', 'kalo', 'aplikasi', 'blm', 'bener', 'gak', 'pake', 'ginian', 'mending', 'beli', 'aja', 'tiket', 'langsung', 'udh', 'sen', 'jauh2', 'pas', 'gak', 'buka', 'sen', 'udh', 'hbs', 'gak', 'duduk', 'bisnis', 'orng', 'hambat', 'udh', 'gin', 'nih']",-0.3,negative
"['nomor', 'email', 'daftar', 'long', 'nomor', 'bom', 'daftar', 'ampun', 'parah', 'kah', 'seribet', 'kah', 'kai', 'acces', 'ilah', 'mudah', 'guna', 'aplikasi', 'buka', 'ruwet', 'kek', 'gin']",-0.05,negative
"['minus', 'app', 'nya', 'bayar', 'karna', 'untuk', 'link', 'aja', 'kesel', 'gak', 'puas', 'banget', 'iya', 'sen', 'hari', 'tapoitempat', 'duduk', 'beda', 'gerbong', 'yakali', 'brngkat', 'ama', 'umindoang', 'beduaan', 'doang', 'kali', 'pis', 'kek', 'anak', 'gak', 'ibu', 'kecewa', 'dalam', 'allah', 'yah', 'yah', 'bayar', 'mudah', 'akses', 'gak', 'akses', 'pilih', 'duduk', 'pilih', 'prepare', 'ahh', 'timbangin']",-0.1,negative
"['duh', 'bener', 'gak', 'tau', 'begimane', 'loading', 'bangettt', 'sen', 'offline', 'kagak', 'aplikasi', 'aplikasi', 'load', 'banget', 'pagi', 'sampe', 'udah', 'selesai', 'dzuhur', 'ttp', 'gak']",-0.3,negative
"['dah', 'percaya', 'indonesia', 'maju', 'spesifikasi', 'dah', 'pada', 'pas', 'buka', 'mental', 'gak', 'buka', 'benerin', 'program', 'nya', 'terusterusan', 'update', 'kalo', 'lancar']",-0.1,negative
"['aplikasi', 'untung', 'pesan', 'tiket', 'problem', 'pin', 'link', 'udh', 'pin', 'link', 'btul', 'kode', 'capta', 'salah', 'kirim', 'screen', 'shoot', 'transaksi', 'susah', 'gin', 'gmn', 'mudikwoeyyy', 'tlf', 'call', 'center', '212', 'daftar', 'trus', 'sen', 'tiket', 'kereta', 'mana', 'woeeyyy']",-0.1,negative
"['bayar', 'dgn', 'linkaja', 'sllu', 'wrong', 'pin', 'pdhal', 'pin', 'tiba2', 'token', 'exp', 'nya', 'mudah', 'customer', 'bikin', 'rumit', 'emosi']",-0.5,negative
"['login', 'sistem', 'down', 'aplikasi', 'versi', 'android', 'edit', 'tolong', 'min', 'aplikasi', 'baik', 'guna', 'loh', 'jalan']",-0.15555555555555559,negative
"['aplikasi', 'trouble', 'bayar', 'saldo', 'potong', 'tiket', 'muncul', 'ringkes', 'ribet', 'urus', 'tiket', 'urus', 'refund']",-0.2,negative
"['semenjak', 'kai', 'access', 'update', 'trouble', 'loading', 'tdk', 'jadwal', 'kereta', 'inti', 'lot', 'aja']",-0.2,negative
"['aplikasi', 'guna', 'batalin', 'tiket', 'susah', 'via', 'whatsapp', 'facebook', 'twitter', 'call', 'center', '121', 'respon', 'isi', 'robot', 'kecewa']",-0.1,negative
"['transaksi', 'beli', 'tiket', 'lokal', 'knp', 'app', 'link', 'aja', 'transaksi', 'hasil', 'saldo', 'potong', 'sdgkn', 'app', 'kai', 'acces', 'kode', 'tiket', 'aplikasi', 'bikin', 'bingung', 'mudah', 'sulit', 'bain', 'tny', 'tiket', 'stasiun', 'mba', 'aplikasi', 'link', 'aja', 'trouble', 'blgnny', 'duit', 'potong', 'nti', 'otomatis', 'kembali', 'hemmmmm', 'angel', 'angell', 'angell', 'tenannnn']",-0.2,negative
"['haduhhhh', 'aplikasi', 'niat', 'mudah', 'langgan', 'sulit', 'time', 'out', 'bnr2', 'down', 'server', 'nya']",-0.15555555555555559,negative
"['kereta', 'local', 'traide', 'laku', 'bayar', 'complain', 'call', 'center', 'bilang', 'upgrade', 'call', 'center', 'bantu', 'informasi', 'apk', 'nya', 'masalah', 'situs', 'maintenance']",-0.06666666666666667,negative
"['gabisadaftar', 'gua', 'bambank', 'heran', 'deh', 'password', 'minimal', 'kombinasi', 'huruf', 'angka', 'udh', 'bikin', 'gagal', 'ditambahin', 'simbol', 'gagal', 'kasih', 'jajan', 'gagal', 'kesel', 'dah']",-0.1,negative
"['pokok', 'nyesel', 'banget', 'kalo', 'donlot', 'updated', 'aplikasi', 'bagus', 'versi', 'loadingnya', 'udah', 'gagal', 'mulu', 'duh']",-0.3,negative
"['aplikasi', 'stelah', 'update', 'mala', 'gak', 'bagus', 'boking', 'tiket', 'gak', 'duh', 'payah', 'aplikasi', 'ngasi', 'solusi', 'baik', 'kalo', 'kyak', 'gin', 'trus']",-0.3,negative
"['403', 'errror', 'forbidden', 'tdk', 'mes', 'something', 'wrong', 'ubah', 'jadwal', 'udah', 'kali', 'sya', 'mesan', 'tiket', 'app', 'pdhal', 'dlu', 'sya', 'pke', 'app', 'forbidden', 'skrng', 'error', 'teross', 'psan', 'tiket', 'jdnya', 'cma', 'lwat', 'web', 'web', 'nya', 'skrng', 'sya', 'pakai', 'login', 'bsa', 'pdhl', 'udh', 'bener', 'username', 'sma', 'password', 'nya', 'rubh', 'jdwl', 'trs', 'fungsi', 'aplikasi', 'sya', 'bulan', 'coba', 'psan', 'forbidden', 'baik', 'skrng', 'forbidde']",-0.5,negative
"['beli', 'tiket', 'anak2', 'ribet', 'pake', 'nomer', 'duh', 'efektif', 'pilih', 'anak', 'kek', 'tiket', 'lokal', 'kudu', 'nyari', 'input', 'hadeh']",-0.3,negative
"['trouble', 'timeout', 'aplikasi', 'nggk', 'guna', 'banget', 'kayak', 'gin', 'pesan', 'stasiun', 'mohon', 'tingkat']",-0.2,negative
"['update', 'lemooottt', 'booking', 'tiket', 'aja', 'time', 'out', 'melulu', 'buka', 'aplikasi', 'olshop', 'game', 'online', 'lancar', 'banget', 'cepet', 'batal', 'deh', 'jalan', 'kai', 'cari', 'transportasi']",-0.4,negative
"['bad', 'banget', 'update', 'konek', 'link', 'aja', 'suruh', 'masukin', 'pin', 'udah', 'bener', 'tetep', 'aja', 'muncul', 'tulis', 'pin', 'salah', 'bener', 'bener', 'kecewa', 'banget', 'apain', 'tau']",-0.6999999999999998,negative
"['gimana', 'iniya', 'masuk', 'failed', 'giliranga', 'update', 'muterterus', 'beres', 'beres', 'gilir', 'udh', 'update', 'masuk']",-0.5,negative
"['aplikasi', 'pesan', 'server', 'down', 'tolong', 'baik', 'kalo', 'hapus', 'aplikasi', 'kalo', 'down', 'servernya']",-0.15555555555555559,negative
"['pesan', 'bayar', 'failed', 'saldo', 'linkaja', 'susah', 'kereta', 'mudah', 'sulit', 'pake', 'gak', 'sen', 'jauh2', 'loket']",-0.5,negative
"['developer', 'tolong', 'benerin', 'aplikasi', 'bikin', 'down', 'aplikasi', 'mending', 'kasih', 'kerja', 'profesional', 'bidang']",-0.15555555555555559,negative
"['email', 'tdk', 'dpt', 'verifikasi', 'taut', 'email', 'klik', 'tampil', 'bikin', 'geram', 'kecewa', 'tampila', 'tulis', '502', 'bad', 'gate', 'way', 'aneh', 'sytem', 'nya', 'error', 'aja', 'blm', 'tanda2', 'utk', 'follow', 'tindak', 'lanjut', 'admin']",-0.6999999999999998,negative
"['update', 'baru', 'login', 'failed', 'pakai', 'nomer', 'email', 'failed', 'data', 'aneh']",-0.5,negative
"['berkali2', 'eror', 'solusi', 'beli', 'tiket', 'khusus', 'tiket', 'infant', 'repot', 'efektif', 'joglosemarkerto', '7079', 'eror', 'sistem', 'tiket', 'infant', 'kai', 'mohon', 'cek', 'bug', 'kai', 'access', 'via', 'web', 'coba', 'pesan', 'tiket', 'dewasa', 'infant', 'gagal', 'tuju', 'purwosari', 'pws', 'lempuyangan', 'lpn', 'tanggal', 'september', '2019', 'berangkat', 'via', 'kai', 'access', 'muncul', 'booking', 'failed', 'fare', 'not', 'found', 'for', 'infant', 'type', 'cek', 'jaring', 'cek', 'berkali2', 'tunggu', 'baik', 'cepat']",-0.5,negative
"['sumpah', 'gedek', 'sampe', 'ubun', 'kali', 'bayar', 'pilih', 'kursi', 'nge', 'freeze', 'sampe', 'time', 'out', 'niat', 'sih', 'update', 'app', 'nyaaaaaa', 'kalo', 'bintang', 'minus', 'gue', 'kasih', 'minus', 'deh', 'beneran']",-0.1,negative
"['knapa', 'loadingnya', 'pilih', 'kursi', 'susah', 'mhn', 'upgrade', 'cepat', 'minimal', 'aplikasi', 'sblmnya']",-0.1,negative
"['berkalikali', 'daftar', 'buat', 'akun', 'failed', 'salah', 'namanomoremaildan', 'akun', 'failed']",-0.5,negative
"['parah', 'bangetapk', 'sih', 'inisekelqs', 'bumn', 'kek', 'ginimasa', 'pesan', 'tiket', 'muncul', 'something', 'wrong', 'forbidenmau', 'ngemeng', 'bingung', 'cust', 'service', 'online', 'lgsg', 'nanganiparah', 'banget']",-0.5,negative
"['prameks', 'masuk', 'stasiun', 'kadang', 'pakai', 'ktp', 'efektif', 'solo', 'ekspres', 'tiket', 'duduk', 'kosong', 'nya', 'random', 'aja', 'kosong', 'alhasil', 'usir2', 'nomer', 'duduk', 'nya']",-0.5,negative
"['apl', 'kynya', 'pake', 'versi', 'android', 'minimal', 'marsmelow', 'klo', 'pake', 'android', 'versi', 'lolipop', 'jalan', 'background', 'putih', 'doang']",-0.1,negative
"['transportasi', 'kereta', 'api', 'mati', 'masyarakat', 'iring', 'manfaat', 'akses', 'apk', 'mesan', 'down']",-0.15555555555555559,negative
"['tolong', 'baik', 'daftar', 'akun', 'lupa', 'password', 'hasil', 'akun', 'mengiso', 'biodata', 'tulis', 'somethinh', 'went', 'wrong', 'aplikasi', 'salah']",-0.5,negative
"['daftar', 'verifikasi', 'sih', 'beli', 'tiket', 'aplikasi', 'jelek', 'banget', 'bintang', 'bintang', 'minus']",-0.1,negative
"['jam', 'habis', 'tiket', 'aplikasi', 'down', 'habis', 'muncul', 'list', 'bikin', 'aplikasi', 'mahal', 'tetep', 'calo', 'duluin']",-0.15555555555555559,negative
"['assalamualaikum', 'karyawan', 'jajar', 'kai', 'tolong', 'layan', 'tingkat', 'tertib', 'tiket', 'nomer', 'seatnya', 'naek', 'kai', 'talun', 'waru', 'nomer', 'seat', '20c', 'pas', 'naek', 'kereta', 'nya', 'seat', 'tempatin', 'org', 'nyuruh', 'cari', 'seat', 'kosong', 'wtf', 'dmn', 'logika', 'coba', 'klo', 'jual', 'tiket', 'seatnya', 'coba', 'sedia', 'gerbong', 'khusus', 'asalasalan', 'raut', 'parah']",-0.5,negative
"['kecewa', 'berat', 'parah', 'applikasinya', 'cekout', 'bayar', 'bilang', 'timeout', 'cekout', 'menit', 'duh', 'parah', 'nih', 'applikasinya']",-0.3,negative
"['kai', 'access', 'versi', 'baru', 'down', 'susah', 'buka', 'kecewa', 'bgt', 'udah', 'beli', 'tiket', 'boarding', 'apk', 'tdk']",-0.15555555555555559,negative
"['silah', 'coba', 'email', 'nomor', 'always', 'stuck', 'that', 'thing', 'annoying', 'banget', 'ayo', 'baik']",-0.8,negative
"['udah', 'pake', 'kai', 'accesspas', 'versi', 'terbaruehh', 'akun', 'gabisa', 'masukmau', 'daftar', 'gabisa', 'kendala', 'nya', 'failed', 'request', 'data']",-0.5,negative
"['kai', 'acces', 'not', 'reccomended', 'banget', 'pesan', 'tiket', 'langsung', 'bayar', 'lha', 'tiket', 'muncul2', 'komplain', 'via', 'email', 'smua', 'cuekin', 'tlp', 'call', 'center', 'blg', 'maaf', 'metode', 'byr', 'via', 'qris', 'ganggu', 'status', 'mesan', 'tiket', 'msh', 'book', 'failed', 'apakbr', 'bayar', 'kelas', 'kai', 'nya', 'becus', 'kelola', 'aplikasi']",-0.3,negative
"['coba', 'beli', 'paket', 'data', 'pakai', 'kai', 'acces', 'paket', 'data', 'masuk', 'nyata', 'failed', 'kirim', 'saldo', 'kembali', 'saldo', 'kurang', 'dikemnakankah', 'saldo', 'kaiacces', 'tolong', 'kembali']",-0.5,negative
"['udah', 'normal', 'apa', 'masuk', 'suruh', 'masuk', 'pakai', 'email', 'bgt', 'nggak', 'konek2', 'bad', 'bgt', 'kai', 'access', 'sulit', 'customer']",-0.2749999999999999,negative
"['bikin', 'aplikasi', 'sih', 'jelek', 'banget', 'gak', 'pilih', 'seat', 'gagal', 'timeout', 'lot', 'duh', 'parah', 'sih']",-0.3,negative
"['bank', 'nya', 'batas', 'minimal', 'refund', 'link', 'aja', 'gimana', 'refund', 'stasiun', 'gituh', 'coba', 'fikirkan', 'beli', 'tiket', 'aja', 'gilir', 'refund', 'batas', 'udah', 'bank', 'permata', 'bank', 'kaish', 'bintang']",-0.1,negative
"['akun', 'gagal', 'alas', 'pemberitahuan', 'failed', 'benar2', 'payah', 'rekomended', 'pake', 'aplikasi']",-0.45,negative
"['aplikasi', 'nya', 'repot', 'tdk', 'terang', 'pilih', 'kursi', 'awal', 'pesan', 'rombong', 'serta', 'anak', 'lansia', 'random', 'beda', 'gerbong']",-0.5,negative
"['gak', 'banget', 'gabisa', 'dipake', 'aplikasi', 'something', 'went', 'wrong', 'login', 'gabisa', 'cek', 'tiket', 'gabisa']",-0.5,negative
"['info', 'contac', 'center', 'luve', 'chat', 'telpon', 'biaya', 'batal', 'jelas']",-0.1,negative
"['aplikasi', 'geje', 'daftar', 'gbisa', 'gatau', 'orang', 'butuh', 'bener', 'nyuruh', 'sen', 'aplikasi', 'aplikasi', 'geje', 'keg', 'gin', 'duh', 'bikin', 'sebel', 'recommend']",-0.3,negative
"['aplikasi', 'cacat', 'ngga', 'ngga', 'bantu', 'refundreschedule', 'via', 'aplikasi', 'ngga', 'call', 'center', 'ngga', 'hubung']",-0.1,negative
"['sebenernya', 'simple', 'local', 'train', 'milik', 'akun', 'gak', 'tumpang', 'sewaktu2', 'sodara', 'susah', 'sen', 'tiket', 'senin', 'ngeluarin', 'dana', 'tiket', 'double', 'saran', 'sih', 'local', 'train', 'sistem', 'kyk', 'intercity', 'train', 'milik', 'akunpemesan', 'tumpang', 'klo', 'uda', 'rubah', 'siip', 'skarang', 'bad', 'nyusahin', 'klo', 'senin', 'ortu', 'tiket', 'bayar', 'krn', 'org', 'tua', 'faham', 'kek', 'gin']",-0.13999999999999996,negative
"['update', 'baru', 'aplikasi', 'slow', 'responding', 'mes', 'tiket', 'pasuk', 'pilih', 'duduk', 'cek', 'vaksinasi', 'tumpang', 'pilih', 'metode', 'bayar']",-0.30000000000000004,negative
"['beli', 'tiket', 'stasiun', 'suruh', 'pakai', 'aplikasi', 'down', 'load', 'pakai', 'login', 'aja', 'lho', 'tipu', 'rugi']",-0.15555555555555559,negative
"['log', 'out', 'mulu', 'masuk', 'ribet', 'failed', 'muluu', 'ganggu', 'bgt', 'berangkat']",-0.5,negative
"['bolak', 'instal', 'checkout', 'bayar', 'failed', 'saldo', 'link', 'respon', 'tanggap']",-0.5,negative
"['beli', 'tiket', 'aplikasi', 'tentu', 'minimal', 'vaksin', 'dosis', 'stasiun', 'vaksin', 'bilang', 'tentu', 'masak', 'kelas', 'kai', 'baik', 'tentu', 'aplikasi', 'tentu']",-0.1,negative
"['enak', 'apl', 'daftar', 'kode', 'otp', 'masuk', 'sms', 'apl', 'respon', 'terusss', 'reschedule', 'tiket', 'orang', 'susah', 'amsyongggg', 'mpe', 'tlp', 'call', 'center', 'suruh', 'adiminn', 'kai', 'membantuuu', 'ahirnya', 'tetep', 'stasiun', 'huhu', 'rempong', 'sekaliiii']",-0.1,negative
"['halaman', 'utama', 'black', 'screen', 'hitam', 'gambar', 'log', 'minggu', 'ttp', 'gtu']",-0.16666666666666666,negative
"['update', 'beli', 'member', 'basic', 'isi', 'data', 'idnum', 'exist', 'diapa2in', 'bad']",-0.3499999999999999,negative
"['tolong', 'baik', 'aplikasi', 'inisering', 'logout', 'sendiriuntuk', 'akses', 'disappointed', 'terimakasih']",-0.75,negative
"['aplikasi', 'suka', 'error', 'server', 'down', 'lot', 'banget', 'buka', 'isi', 'data', 'tumpang', 'kosong', 'benerin', 'apknya']",-0.15555555555555559,negative
"['update', 'sebal', 'aplikasi', 'login', 'ulangotp', 'failed']",-0.5,negative
"['tolong', 'baik', 'fitur', 'kai', 'pay', 'sdh', 'beli', 'tiket', 'kereta', 'gagal', 'spembayaran', 'saldo', 'kai', 'pay', 'auto', 'debet', 'coba', 'hubung', 'kai', 'center', 'bukti', 'kirim', 'email', 'smpe', 'skrng', 'blm', 'tanggap']",-0.1,negative
"['aplikasi', 'minus', 'ganti', 'jadwal', 'ulang', 'tiket', 'aja', 'tiket', 'local', 'update', 'parah', 'mending', 'beli']",-0.05,negative
"['kes', 'slow', 'respon', 'lot', 'pakai', 'android', 'beda', 'apk', 'contoh', 'traveloka', 'sayang', 'kelas', 'kai', 'apk', 'lancar']",-0.30000000000000004,negative
"['gampang', 'masuk', 'email', 'nggak', 'email', 'tetep', 'aja', 'nggak', 'masuk', 'failed']",-0.5,negative
"['tolong', 'baik', 'booking', 'tiket', 'kendala', 'update', 'akun', '403', 'forbidden', 'something', 'went', 'wrong', 'layan', 'payah', 'bugs']",-0.5,negative
"['pesan', 'makan', 'aplikasi', 'kai', 'salah', 'aplikasi', 'aplikasi', 'error', 'server', 'down']",-0.15555555555555559,negative
"['akun', 'tiba2', 'logout', 'gilir', 'login', 'tulis', 'failed', 'data', 'padhl', 'udh', 'dichek', 'ulang', 'kali', 'mas', 'bener', 'ttp', 'gabisa', 'login']",-0.5,negative
"['update', 'baru', 'kecewa', 'akun', 'mental', 'loginpembayaran', 'deteksi', 'stasiun', 'deteksi']",-0.1,negative
"['suka', 'versi', 'versi', 'dikit', 'login', 'ulang', 'timeout', 'mulu', 'dah', 'akun', 'failed', 'data']",-0.5,negative
"['error', 'mohon', 'baik', 'banyak', 'fitur', 'utk', 'bayar', 'nya', 'klo', 'link', 'aja', 'trouble']",-0.2,negative
"['ngga', 'bayar', 'lik', 'aja', 'beli', 'bayar', 'muncul', 'lik', 'aja', 'atm', 'bank', 'indomaret', 'alfamart', 'ngga', 'fake', 'aplikasi', 'mending', 'kayak', 'beli', 'langsung', 'stasiun', 'skarang', 'pergi', 'pakai', 'kai', 'skarang', 'mala', 'bikin', 'ribet', 'kecewa', 'kai', 'goblok', 'jancoooookkk']",-0.5,negative
"['bagus', 'lamaa', 'apk', 'nya', 'buka', 'bagus', 'jelek', 'hrus', 'login', 'trus', 'akun', 'dll', 'ning', 'langsung', 'suka', 'failed', 'data', 'pdhal', 'akun', 'gmail', 'nya', 'bener', 'hadehhh', 'moga', 'baru']",-0.5,negative
"['pesan', 'tiket', 'kluar', 'tulis', 'offline', 'pdhl', 'internet', 'nyala', 'down', 'kah', 'sistem', 'baik', 'cepat']",-0.15555555555555559,negative
"['login', 'failed', 'request', 'data']",-0.5,negative
"['login', 'gagal', 'terang', 'failed', 'request', 'data', 'nyaman', 'pakai', 'aplikasi', 'kai', 'kendala']",-0.5,negative
"['request', 'failed', 'data', 'gak', 'login']",-0.5,negative
"['refund', 'tiket', 'gabisa', 'tulis', 'failed', 'udah', 'coba', 'rekening', 'wallet', 'failed']",-0.5,negative
"['aplikasi', 'nya', 'minus', 'bgt', 'bener', 'develop', 'nyaa', 'slow', 'respon', 'ubah', 'jadwal', 'aktivasi', 'kaipay', 'gabisa', 'pokok', 'minus', 'bgt', 'kek', 'ganiat', 'ngelayanin', 'heran']",-0.16666666666666666,negative
"['kalo', 'akses', 'kai', 'lokal', 'system', 'langsung', 'down', 'sen', 'duduk', 'sedia', 'udah', 'ticket', 'gada', 'nomor', 'duduk']",-0.15555555555555559,negative
"['skrg', 'tdk', 'buka', 'aplikasi', 'nya', 'pdhl', 'sbelumnya', 'sdh', 'prnh', 'versi', 'minimal', 'adroid', 'versi', 'brp', 'gmn']",-0.1,negative
"['tolong', 'bantu', 'pesan', 'tiket', 'tiba2', 'access', 'muncul', 'tulis', 'something', 'went', 'wrong', 'saldo', 'ovo', 'potong', 'tolong', 'tanggung']",-0.5,negative
"['banget', 'server', 'down', 'pas', 'war', 'tiket', 'bagi', 'mulu']",-0.15555555555555559,negative
"['trouble', 'aplikasi', 'kendala', 'respondnya', 'suka', 'bikin', 'begadang', 'orang', 'nungguin', 'sistem']",-0.2,negative
"['buruk', 'buruk', 'pandemi', 'corona', 'kaya', 'gin', 'udah', 'mess', 'stasiun', 'sen', 'tiket', 'udah', 'lanjur', 'atur', 'sahkan', 'nggak', 'jauh2', 'aja', 'bingung', 'kaya', 'gin', 'donk', 'kalo', 'deket', 'stasiun', 'gak', 'apa2', 'orang', 'banget', 'kaya', 'gin', 'cancel', 'aplikasi', 'ribet', 'banget', 'atur', 'mending', 'nggak', 'buka', 'aja', 'stasiun', 'indonesia', 'atur', 'resah', 'warga', 'kaya', 'gin']",-0.175,negative
